geometry,beta,criterion,branch_id,local_mode_index,eigenvalue,dominant_q,q_family,q_contrast,mean_abs_xyz,field_anisotropy,boundary_ratio,criterion_value,branch_overlap_prev
tet_1.05,1.5,score_iso,18,18,9.587884602919834,Z1,"1-axis:(1,)",0.07511322205422173,0.00013726246961623604,0.9264514873169626,2.0776062421427697,0.00012716701912876126,0.9932562693147414
tet_1.05,1.5,q_only,10,10,6.504300152007586,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.17252909234583322,1.4956388901584241e-05,0.6664184775057017,1.3128211274701143,0.17252909234583322,0.8212916627632957
tet_1.05,1.5,xyz_only,19,19,9.8603267034657,X1+Y1,"2-axis:(1, 1)",0.07276985625619833,0.00014851874582932112,0.739257514578365,2.092217892206085,0.00014851874582932112,0.7105557134807037
tet_1.05,2.0,score_q,19,20,10.810720065935447,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.13308168349710223,0.000202226098988564,0.3262214351336122,1.7220336576569804,2.691258970044974e-05,0.769448263704601
tet_1.05,2.0,score_iso,18,18,10.52974077517894,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.06525220837877214,0.0001521852158507147,0.8898386279392168,1.7028440067967199,0.00013542028366523353,0.9952097175171056
tet_1.05,2.0,q_only,12,13,8.600454786629154,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.1731383008729985,0.00011708536129274151,0.21911538902327318,1.3708503828761747,0.1731383008729985,0.9947185555112449
tet_1.05,2.0,xyz_only,19,20,10.810720065935447,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.13308168349710223,0.000202226098988564,0.3262214351336122,1.7220336576569804,0.000202226098988564,0.769448263704601
tet_1.05,3.0,score_q,19,19,12.17423162227462,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.1111411882130785,0.0001763380195082065,0.39674690632415105,0.9642745580160982,1.959841701528309e-05,7.896786142092688e-09
tet_1.05,3.0,score_iso,20,20,12.243647007069256,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.10013428985512188,0.00017752945413484036,0.8733037335307346,1.183600454194857,0.0001550371351076294,0.7029993699981577
tet_1.05,3.0,q_only,4,3,4.349358697551393,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.20293415585013128,5.292559341629261e-05,0.2258912633065396,0.4725898193390162,0.20293415585013128,0.9181608042045468
tet_1.05,3.0,xyz_only,20,20,12.243647007069256,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.10013428985512188,0.00017752945413484036,0.8733037335307346,1.183600454194857,0.00017752945413484036,0.7029993699981577
tet_1.05,4.0,score_q,20,20,13.242259393080007,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.1858959330668048,0.0002499763133703221,0.33606743159257924,0.838967823891127,4.646958001857602e-05,0.5708938727808844
tet_1.05,4.0,score_iso,8,11,9.326271354578491,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.09600052452558525,0.0001858267161045975,0.9174879324528379,0.6157635867291473,0.00017049376955330763,0.9951262263021818
tet_1.05,4.0,q_only,16,16,11.045741164382191,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.20779788638751112,0.00012920543426012072,0.3197423141262417,0.6993966349726742,0.20779788638751112,0.8535712533387753
tet_1.05,4.0,xyz_only,20,20,13.242259393080007,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.1858959330668048,0.0002499763133703221,0.33606743159257924,0.838967823891127,0.0002499763133703221,0.5708938727808844
tet_1.05,5.0,score_q,20,20,13.961538642257311,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.19784397190169253,0.0002438354966012382,0.32961119007166256,0.6151303606642549,4.824138313821062e-05,0.03936064360989148
tet_1.05,5.0,score_iso,8,11,9.848783958520169,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.10567284228574926,0.00025297870539947446,0.9165518990165156,0.4426182657176618,0.00023186811284462797,0.9974112831162134
tet_1.05,5.0,q_only,4,4,5.00858526631699,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.21854663962761728,9.082866947103216e-05,0.2538086702367097,0.22818837432951772,0.21854663962761728,0.9562143336238036
tet_1.05,5.0,xyz_only,8,11,9.848783958520169,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.10567284228574926,0.00025297870539947446,0.9165518990165156,0.4426182657176618,0.00025297870539947446,0.9974112831162134
tet_1.05,7.0,score_q,6,6,7.823858158148887,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.2140140501517025,0.00023376735366969028,0.2663056198161575,0.18963417839353094,5.002949815209587e-05,0.9962003548794348
tet_1.05,7.0,score_iso,8,11,10.523124562461508,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11499526530184989,0.0003643351716184827,0.9146984586733249,0.2560558243196805,0.0003332568199199074,0.9954028878178836
tet_1.05,7.0,q_only,12,13,11.833339579833725,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.21942168645251964,0.00015791256315413527,0.23316681410123105,0.2830965668745097,0.21942168645251964,0.9370074740065489
tet_1.05,7.0,xyz_only,8,11,10.523124562461508,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11499526530184989,0.0003643351716184827,0.9146984586733249,0.2560558243196805,0.0003643351716184827,0.9954028878178836
tet_1.05,10.0,score_q,6,6,8.23957611730632,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.22072081603161264,0.000289963668371962,0.265128442458213,0.10105213408685627,6.400101750257937e-05,0.9974107341194715
tet_1.05,10.0,score_iso,8,11,11.08486351190343,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.12016882225866295,0.0004811708687138875,0.9127060585952304,0.13661822651508704,0.0004391675670946953,0.996613938222805
tet_1.05,10.0,q_only,5,5,8.239576117306292,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.22549852412866042,0.0002743637456089969,0.2651284424582136,0.10105213408685637,0.22549852412866042,0.9974107341194693
tet_1.05,10.0,xyz_only,8,11,11.08486351190343,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.12016882225866295,0.0004811708687138875,0.9127060585952304,0.13661822651508704,0.0004811708687138875,0.996613938222805
tet_1.10,0.0,score_q,18,18,5.0669458228469155,Z1,"1-axis:(1,)",0.4149556841819929,0.00021123997096642624,0.8650808804899882,3.569094970843511,8.765522667895772e-05,1.0
tet_1.10,0.0,score_iso,18,18,5.0669458228469155,Z1,"1-axis:(1,)",0.4149556841819929,0.00021123997096642624,0.8650808804899882,3.569094970843511,0.00018273966007831556,1.0
tet_1.10,0.0,q_only,18,18,5.0669458228469155,Z1,"1-axis:(1,)",0.4149556841819929,0.00021123997096642624,0.8650808804899882,3.569094970843511,0.4149556841819929,1.0
tet_1.10,0.0,xyz_only,20,20,5.560756031826596,X1,"1-axis:(1,)",0.3315744785028136,0.0002224304644360274,0.4488906393894256,3.5658616896621327,0.0002224304644360274,1.0
tet_1.10,0.25,score_q,18,18,5.92399226390598,Z1,"1-axis:(1,)",0.34658239978525895,0.0001886911993783725,0.9436477649035947,3.2866024888577376,6.539704869891511e-05,0.9961120748872172
tet_1.10,0.25,score_iso,18,18,5.92399226390598,Z1,"1-axis:(1,)",0.34658239978525895,0.0001886911993783725,0.9436477649035947,3.2866024888577376,0.0001780580285503798,0.9961120748872172
tet_1.10,0.25,q_only,18,18,5.92399226390598,Z1,"1-axis:(1,)",0.34658239978525895,0.0001886911993783725,0.9436477649035947,3.2866024888577376,0.34658239978525895,0.9961120748872172
tet_1.10,0.25,xyz_only,19,19,6.417152257289895,Y1,"1-axis:(1,)",0.3094253721504199,0.00019925107201314505,0.5218459919604256,3.285217675889992,0.00019925107201314505,0.7082281701666479
tet_1.10,0.5,score_q,18,18,6.710319954276955,Z1,"1-axis:(1,)",0.2732746467763602,0.0001669818203862818,0.9896347793114443,3.0049321855944227,4.563189798413478e-05,0.9967606590173113
tet_1.10,0.5,score_iso,18,18,6.710319954276955,Z1,"1-axis:(1,)",0.2732746467763602,0.0001669818203862818,0.9896347793114443,3.0049321855944227,0.0001652510169670012,0.9967606590173113
tet_1.10,0.5,q_only,18,18,6.710319954276955,Z1,"1-axis:(1,)",0.2732746467763602,0.0001669818203862818,0.9896347793114443,3.0049321855944227,0.2732746467763602,0.9967606590173113
tet_1.10,0.5,xyz_only,19,20,7.203675421671073,X1,"1-axis:(1,)",0.19744494000995066,0.00018491486294851833,0.40595928439602846,3.008244595738493,0.00018491486294851833,0.7473881318093819
tet_1.10,0.75,score_q,18,18,7.427242627093623,Z1,"1-axis:(1,)",0.20553703364745607,0.00014680791658107842,0.937762680988404,2.732587012906473,3.017446369003804e-05,0.9973035762759597
tet_1.10,0.75,score_iso,18,18,7.427242627093623,Z1,"1-axis:(1,)",0.20553703364745607,0.00014680791658107842,0.937762680988404,2.732587012906473,0.00013767098544339407,0.9973035762759597
tet_1.10,0.75,q_only,18,18,7.427242627093623,Z1,"1-axis:(1,)",0.20553703364745607,0.00014680791658107842,0.937762680988404,2.732587012906473,0.20553703364745607,0.9973035762759597
tet_1.10,0.75,xyz_only,19,20,7.922188155739613,X1,"1-axis:(1,)",0.14098281311980115,0.00017244844718101714,0.3854849291590091,2.7421572750230863,0.00017244844718101714,0.9969792948982099
tet_1.10,1.0,score_q,18,18,8.077901586616717,Z1,"1-axis:(1,)",0.14943347929274667,0.00012853192975909126,0.8987738379721444,2.4756160402716323,1.9206973464111934e-05,0.9977500328539968
tet_1.10,1.0,score_iso,18,18,8.077901586616717,Z1,"1-axis:(1,)",0.14943347929274667,0.00012853192975909126,0.8987738379721444,2.4756160402716323,0.00011552113581154453,0.9977500328539968
tet_1.10,1.0,q_only,18,18,8.077901586616717,Z1,"1-axis:(1,)",0.14943347929274667,0.00012853192975909126,0.8987738379721444,2.4756160402716323,0.14943347929274667,0.9977500328539968
tet_1.10,1.0,xyz_only,20,20,8.576082854517498,Y1,"1-axis:(1,)",0.13471660973708816,0.00013705324361064722,0.6506776964497565,2.491942671887975,0.00013705324361064722,0.931492235246208
tet_1.10,1.5,score_q,20,20,9.707968331885642,X1+Y2,"2-axis:(1, 2)",0.10453255628348528,0.00014511957027175755,0.34190729918383733,2.048836180850415,1.5169719647267692e-05,0.8892857600220806
tet_1.10,1.5,score_iso,18,18,9.198430944918305,Z1,"1-axis:(1,)",0.07508247722742097,0.0001362684582035571,0.846259987286018,2.020214447117877,0.00011531854370682751,0.9931070699977848
tet_1.10,1.5,q_only,10,10,6.471003254304976,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12564059254770765,3.142248470927053e-05,0.5275821983730467,1.296884534611292,0.12564059254770765,0.9481411196704176
tet_1.10,1.5,xyz_only,20,20,9.707968331885642,X1+Y2,"2-axis:(1, 2)",0.10453255628348528,0.00014511957027175755,0.34190729918383733,2.048836180850415,0.00014511957027175755,0.8892857600220806
tet_1.10,2.0,score_q,16,17,8.990890698591011,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.17420424404974746,0.00011624488047188558,0.3400565536639802,1.4056585454385464,2.025035152725808e-05,0.7449876057755013
tet_1.10,2.0,score_iso,18,18,10.111905861227646,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.06519749489119535,0.00015067598635827128,0.814779281179393,1.6470551197630054,0.0001227676718559883,0.9951280291295791
tet_1.10,2.0,q_only,16,17,8.990890698591011,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.17420424404974746,0.00011624488047188558,0.3400565536639802,1.4056585454385464,0.17420424404974746,0.7449876057755013
tet_1.10,2.0,xyz_only,20,20,10.638079430401103,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.10494520594467605,0.00017971280613464287,0.569379257644097,1.6842810133946717,0.00017971280613464287,0.3603189766707474
tet_1.10,3.0,score_q,20,20,12.038471270589461,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.17768160545868605,0.0002225668844747297,0.3258889922997176,1.1558686937821934,3.954604135540788e-05,0.8400510952291151
tet_1.10,3.0,score_iso,18,19,11.471036860165617,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.08914989135891953,0.0001665419102929358,0.7835191338042735,1.1127259948778563,0.00013048877329483008,0.9882376710476595
tet_1.10,3.0,q_only,13,13,9.26760053996076,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.19133722169683545,0.00011861802754513212,0.23517211031030646,0.8883585735078775,0.19133722169683545,0.9799425570231867
tet_1.10,3.0,xyz_only,20,20,12.038471270589461,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.17768160545868605,0.0002225668844747297,0.3258889922997176,1.1558686937821934,0.0002225668844747297,0.8400510952291151
tet_1.10,4.0,score_q,20,20,13.013241840050645,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.17344896755425182,0.00023699040173537586,0.42814161811545326,0.81858053152855,4.110574050126831e-05,0.2777098549258361
tet_1.10,4.0,score_iso,8,11,9.09725380154917,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.09670812296081517,0.00019004087156581506,0.845015901089034,0.595376294365471,0.0001605875583299326,0.9951550837708344
tet_1.10,4.0,q_only,3,4,4.681086619014181,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.21439478076873147,7.465030783420691e-05,0.24179375328825797,0.3138814714404745,0.21439478076873147,0.8966092080888072
tet_1.10,4.0,xyz_only,20,20,13.013241840050645,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.17344896755425182,0.00023699040173537586,0.42814161811545326,0.81858053152855,0.00023699040173537586,0.2777098549258361
tet_1.10,5.0,score_q,20,20,13.71483446752699,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.14194378683725822,0.00024934106380900597,0.648329053461021,0.5998296033201849,3.5392414811080744e-05,0.611199282893656
tet_1.10,5.0,score_iso,8,11,9.602079783789913,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10618005615939172,0.0002577161152344924,0.8432691682447705,0.42731750837266474,0.00021732405413706386,0.9974408141446574
tet_1.10,5.0,q_only,3,3,4.946507953796815,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.22484199817782075,9.102316224259136e-05,0.23677443459693856,0.22414270272349357,0.22484199817782075,0.9978897161049128
tet_1.10,5.0,xyz_only,8,11,9.602079783789913,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10618005615939172,0.0002577161152344924,0.8432691682447705,0.42731750837266474,0.0002577161152344924,0.9974408141446574
tet_1.10,7.0,score_q,20,20,14.637258967865847,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.1843919603200517,0.00026618135153798106,0.37504169113371105,0.35292046363066765,4.9081701210729137e-05,0.9375823806292038
tet_1.10,7.0,score_iso,8,11,10.2525302393772,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11527322003817653,0.0003693124877884921,0.8399098402469216,0.24677589942575276,0.0003101891926196256,0.9954769511805627
tet_1.10,7.0,q_only,13,13,11.233855457710087,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.21934639534560596,0.00015935427676476273,0.2130000154485631,0.2630067684110835,0.21934639534560596,0.9778407041158164
tet_1.10,7.0,xyz_only,8,11,10.2525302393772,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11527322003817653,0.0003693124877884921,0.8399098402469216,0.24677589942575276,0.0003693124877884921,0.9954769511805627
tet_1.10,10.0,score_q,8,11,10.793571711492861,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.12030603697536607,0.00048577583516945673,0.8363663756193849,0.1315070887677511,5.8441765587635996e-05,0.9966828474146601
tet_1.10,10.0,score_iso,8,11,10.793571711492861,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.12030603697536607,0.00048577583516945673,0.8363663756193849,0.1315070887677511,0.00040628657462415827,0.9966828474146601
tet_1.10,10.0,q_only,5,5,7.948284316895647,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.20289193743228448,0.00027668370083365663,0.2993690058499678,0.09594099633932783,0.20289193743228448,0.9934452946520603
tet_1.10,10.0,xyz_only,8,11,10.793571711492861,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.12030603697536607,0.00048577583516945673,0.8363663756193849,0.1315070887677511,0.00048577583516945673,0.9966828474146601
tet_1.20,0.0,score_q,16,16,4.5645437474795125,Z1,"1-axis:(1,)",0.4149556841819935,0.0002112399709664248,0.9713285736957156,3.4780021899913764,8.765522667895725e-05,1.0
tet_1.20,0.0,score_iso,16,16,4.5645437474795125,Z1,"1-axis:(1,)",0.4149556841819935,0.0002112399709664248,0.9713285736957156,3.4780021899913764,0.00020518341970634176,1.0
tet_1.20,0.0,q_only,16,16,4.5645437474795125,Z1,"1-axis:(1,)",0.4149556841819935,0.0002112399709664248,0.9713285736957156,3.4780021899913764,0.4149556841819935,1.0
tet_1.20,0.0,xyz_only,16,16,4.5645437474795125,Z1,"1-axis:(1,)",0.4149556841819935,0.0002112399709664248,0.9713285736957156,3.4780021899913764,0.0002112399709664248,1.0
tet_1.20,0.25,score_q,16,16,5.3987107569678585,Z1,"1-axis:(1,)",0.3465841838705143,0.00018841420909491,0.8876757388824997,3.1942983812372843,6.530138488876782e-05,0.995731065682498
tet_1.20,0.25,score_iso,16,16,5.3987107569678585,Z1,"1-axis:(1,)",0.3465841838705143,0.00018841420909491,0.8876757388824997,3.1942983812372843,0.00016725072227428603,0.995731065682498
tet_1.20,0.25,q_only,16,16,5.3987107569678585,Z1,"1-axis:(1,)",0.3465841838705143,0.00018841420909491,0.8876757388824997,3.1942983812372843,0.3465841838705143,0.995731065682498
tet_1.20,0.25,xyz_only,19,20,6.266937246681954,Y1,"1-axis:(1,)",0.2629289612534375,0.0002022171374475189,0.37774016851424275,3.1920482081222152,0.0002022171374475189,0.9157868075430606
tet_1.20,0.5,score_q,16,18,6.161649114015061,Z1,"1-axis:(1,)",0.2732702408784565,0.00016637093821798683,0.8287863372594305,2.9100088146331187,4.546422636200407e-05,0.9965078630288657
tet_1.20,0.5,score_iso,16,18,6.161649114015061,Z1,"1-axis:(1,)",0.2732702408784565,0.00016637093821798683,0.8287863372594305,2.9100088146331187,0.0001378859605121003,0.9965078630288657
tet_1.20,0.5,q_only,16,18,6.161649114015061,Z1,"1-axis:(1,)",0.2732702408784565,0.00016637093821798683,0.8287863372594305,2.9100088146331187,0.2732702408784565,0.9965078630288657
tet_1.20,0.5,xyz_only,20,20,7.030382113759366,X1,"1-axis:(1,)",0.2385667791192657,0.0001744216356680693,0.4715615071825669,2.9170076006616443,0.0001744216356680693,0.9752759994088225
tet_1.20,0.75,score_q,16,18,6.8544924969882155,Z1,"1-axis:(1,)",0.20551661605741622,0.00014589237655531994,0.7864997574834235,2.634943832457917,2.998330753822368e-05,0.9971337411935087
tet_1.20,0.75,score_iso,16,18,6.8544924969882155,Z1,"1-axis:(1,)",0.20551661605741622,0.00014589237655531994,0.7864997574834235,2.634943832457917,0.00011474431877943943,0.9971337411935087
tet_1.20,0.75,q_only,15,14,6.331010520119191,X1+Y2,"2-axis:(1, 2)",0.21753420127345502,1.1908665709892207e-05,0.4946744829143114,2.1245916867687162,0.21753420127345502,0.978320378291712
tet_1.20,0.75,xyz_only,16,18,6.8544924969882155,Z1,"1-axis:(1,)",0.20551661605741622,0.00014589237655531994,0.7864997574834235,2.634943832457917,0.00014589237655531994,0.9971337411935087
tet_1.20,1.0,score_q,16,18,7.480471301911229,Z1,"1-axis:(1,)",0.14939303383950386,0.00012737589620792595,0.7555487494213047,2.37598386775205,1.9029071572527812e-05,0.9976321491379511
tet_1.20,1.0,score_iso,16,18,7.480471301911229,Z1,"1-axis:(1,)",0.14939303383950386,0.00012737589620792595,0.7555487494213047,2.37598386775205,9.623869908631635e-05,0.9976321491379511
tet_1.20,1.0,q_only,16,18,7.480471301911229,Z1,"1-axis:(1,)",0.14939303383950386,0.00012737589620792595,0.7555487494213047,2.37598386775205,0.14939303383950386,0.9976321491379511
tet_1.20,1.0,xyz_only,20,20,8.358839661654793,Y1,"1-axis:(1,)",0.10765003182060398,0.00014631486659982408,0.4242644421942072,2.4080388828770407,0.00014631486659982408,0.36420268675475087
tet_1.20,1.5,score_q,11,12,6.805268392258467,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.13166898814587244,8.99531053860575e-05,0.2396702440442588,1.5151380809623118,1.1844034366761219e-05,0.7671539483661747
tet_1.20,1.5,score_iso,16,19,8.550852853181292,Z1,"1-axis:(1,)",0.07501535585153253,0.00013428323448359879,0.7151503055635863,1.9200613258999428,9.603269617301238e-05,0.9928194904460169
tet_1.20,1.5,q_only,12,10,6.4138558897573175,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.14090913339160183,2.115464903208103e-05,0.65105306864965,1.27032885427038,0.14090913339160183,0.7422632037652136
tet_1.20,1.5,xyz_only,20,20,9.45121718800945,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.07214652159325483,0.00015901686386798346,0.5763040813607185,1.9749467106655068,0.00015901686386798346,0.8032486082465746
tet_1.20,2.0,score_q,20,20,10.34701686894251,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.14159097965223333,0.00020971542448173567,0.3240695846775366,1.6208620429025427,2.9693812400552912e-05,0.8186817356359389
tet_1.20,2.0,score_iso,16,19,9.415064130734326,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.06508054326377342,0.00014769993248484186,0.6917062310209159,1.5507831146466085,0.0001021649636211337,0.9949780750946519
tet_1.20,2.0,q_only,17,16,8.922003090661777,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.17642452798499747,0.00012184468370822191,0.3287064732458352,1.3849675938760477,0.17642452798499747,0.8145390777464067
tet_1.20,2.0,xyz_only,20,20,10.34701686894251,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.14159097965223333,0.00020971542448173567,0.3240695846775366,1.6208620429025427,0.00020971542448173567,0.8186817356359389
tet_1.20,3.0,score_q,11,13,8.481540057417075,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.19642363956442307,0.00013342256220366222,0.18795518897318955,0.8071304452892006,2.6207345268053963e-05,0.7608634927059812
tet_1.20,3.0,score_iso,20,20,11.69338891078104,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.12699837450387122,0.00020018467109500263,0.6079085728694834,1.1103625193083557,0.00012169397771570998,0.8098758981226194
tet_1.20,3.0,q_only,10,12,8.481540057417023,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.1968840587689184,0.00011508928862191488,0.1879551889731767,0.8071304452891529,0.1968840587689184,0.7608634927059752
tet_1.20,3.0,xyz_only,20,20,11.69338891078104,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.12699837450387122,0.00020018467109500263,0.6079085728694834,1.1103625193083557,0.00020018467109500263,0.8098758981226194
tet_1.20,4.0,score_q,20,20,12.629363000351415,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.13120453829455622,0.00023352300614041011,0.6333980834210614,0.7856770228990808,3.063927820180933e-05,0.9346588711079384
tet_1.20,4.0,score_iso,20,20,12.629363000351415,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.13120453829455622,0.00023352300614041011,0.6333980834210614,0.7856770228990808,0.00014791302452406052,0.9346588711079384
